"id","user_id","created","updated","amount","product_id","description","invoice_id"
701834,1,1704464735,1718715867,100.0,9,Shipping,701835
723284,1,1704548746,1718715867,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",723286
723285,1,1704548746,1718715867,100.0,9,Shipping,723286
723622,1,1704549602,1718715867,900.0,2,POS medium 599,723623
723754,1,1704549901,1718715867,900.0,2,POS medium 599,723755
723867,1,1704550201,1718715867,300.0,1,POS small 199/219,723868
725023,1,1704552601,1718715867,900.0,2,POS medium 599,725024
726510,1,1704555901,1718715867,900.0,2,POS medium 599,726511
753930,1,1704714001,1718715867,293.333,1,POS small 199/219,753931
754001,1,1704714302,1718715867,293.333,1,POS small 199/219,754002
754103,1,1704714601,1718715867,880.0,2,POS medium 599,754104
754305,1,1704715024,1718715865,2499.0,16,Hardwarepakke 2 (Lenovo Tab M10 tablet og tablet holder),754308
754306,1,1704715024,1718715867,1500.0,30,Sunmi printer (EU plug),754308
754307,1,1704715024,1718715867,100.0,9,Shipping,754308
756414,1,1704721600,1718715865,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",756416
756415,1,1704721600,1718715865,100.0,9,Shipping,756416
756417,1,1704721600,1718715865,2100.0,33,Sunmi printer (inkl. EU cable) og pengeskuffer,756419
756418,1,1704721600,1718715865,100.0,9,Shipping,756419
756464,1,1704721735,1718715865,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",756466
756465,1,1704721735,1718715865,100.0,9,Shipping,756466
756650,1,1704722466,1718715865,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",756652
756651,1,1704722466,1718715865,100.0,9,Shipping,756652
756655,1,1704722466,1718715865,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",756657
756656,1,1704722466,1718715865,100.0,9,Shipping,756657
764678,1,1704790044,1718715865,0.0,31,Sunmi printer EU cable,
773199,1,1704815701,1718715865,870.0,2,POS medium 599,773200
773355,1,1704816024,1718715865,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",
773356,1,1704816024,1718715865,100.0,9,Shipping,
773358,1,1704816024,1718715865,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",773360
773359,1,1704816024,1718715865,100.0,9,Shipping,773360
773361,1,1704816002,1718715865,870.0,2,POS medium 599,773364
773362,1,1704816002,1718715865,290.0,19,Ekstra terminal,773364
773363,1,1704816002,1718715865,290.0,19,Ekstra terminal,773364
782965,1,1704882599,1718715865,2100.0,33,Sunmi printer (inkl. EU cable) og pengeskuffer,782967
782966,1,1704882599,1718715865,100.0,9,Shipping,782967
786761,1769,1704891132,1718715865,8499.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",786762
787987,1,1704894301,1718715865,286.667,1,POS small 199/219,787988
789628,1,1704898501,1718715865,286.667,1,POS small 199/219,789629
789693,1,1704898801,1718715865,286.667,1,POS small 199/219,789694
789775,1,1704899101,1718715865,286.667,1,POS small 199/219,789778
789890,1,1704899401,1718715865,286.667,1,POS small 199/219,789891
790012,1,1704899701,1718715865,286.667,1,POS small 199/219,790013
790154,1,1704900001,1718715865,286.667,1,POS small 199/219,790155
790275,1,1704900302,1718715865,860.0,2,POS medium 599,790276
790683,1,1704901201,1718715865,860.0,2,POS medium 599,790684
790997,1,1704901801,1718715865,860.0,2,POS medium 599,790998
802932,1,1704969929,1718715865,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",802934
802933,1,1704969929,1718715865,100.0,9,Shipping,802934
805054,1,1704973676,1718715865,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",805058
805055,1,1704973676,1718715865,100.0,9,Shipping,805058
805239,1,1704974101,1718715865,283.333,1,POS small 199/219,805240
805612,1,1704975002,1718715865,283.333,1,POS small 199/219,805613
806525,1,1704977102,1718715865,850.0,2,POS medium 599,806528
806531,1,1704977140,1718715865,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",806539
806532,1,1704977140,1718715865,100.0,9,Shipping,806539
806541,1,1704977140,1718715865,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",806545
806542,1,1704977140,1718715865,100.0,9,Shipping,806545
806645,1,1704977401,1718715865,850.0,2,POS medium 599,806646
806970,1,1704978302,1718715865,850.0,2,POS medium 599,806972
809241,1769,1704983904,1718715865,750.0,41,Printer,809244
809242,1769,1704983912,1718715865,600.0,8,Cash drawer,809244
809243,1769,1704983918,1718715865,100.0,9,Shipping,809244
809309,1,1704984002,1718715865,850.0,2,POS medium 599,809311
822489,1,1705052083,1718715864,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",822491
822490,1,1705052083,1718715864,100.0,9,Shipping,822491
822874,417,1705053868,1718715864,7500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",822876
822875,417,1705053884,1718715864,100.0,9,Shipping,822876
823723,1769,1705055740,1718715864,10000.0,36,"Sunmi 15.6"" Dobbelt Skærm Pakke (inkl. pengeskuffe)",823727
823725,1769,1705055754,1718715864,2000.0,39,Oprettelse og installation,823727
823726,1769,1705055761,1718715864,500.0,40,Menu oprettelse,823727
852019,1,1705132802,1718715864,910.0,2,POS medium 599,852022
852020,1,1705132802,1718715864,303.333,19,Ekstra terminal,852022
852021,1,1705132802,1718715864,303.333,22,Ekstra POS license,852022
852023,1,1705132802,1718715864,910.0,4,POS Light,852024
852025,1,1705132802,1718715864,910.0,4,POS Light,852026
852027,1,1705132802,1718715864,910.0,2,POS medium 599,852030
852028,1,1705132802,1718715864,303.333,22,Ekstra POS license,852030
852029,1,1705132802,1718715864,303.333,19,Ekstra terminal,852030
852031,1,1705132802,1718715864,900.0,2,POS medium 599,852032
852033,1,1705132802,1718715864,900.0,2,POS medium 599,852034
852035,1,1705132802,1718715864,900.0,2,POS medium 599,852036
852037,1,1705132802,1718715864,300.0,1,POS small 199/219,852038
852039,1,1705132802,1718715864,900.0,2,POS medium 599,852040
852041,1,1705132802,1718715864,900.0,2,POS medium 599,852042
852043,1,1705132802,1718715864,300.0,1,POS small 199/219,852044
852047,1,1705133101,1718715864,910.0,2,POS medium 599,852048
852049,1,1705133101,1718715864,300.0,1,POS small 199/219,852050
852051,1,1705133101,1718715864,900.0,2,POS medium 599,852052
852053,1,1705133101,1718715864,910.0,2,POS medium 599,852054
852055,1,1705133101,1718715864,303.333,1,POS small 199/219,852056
852057,1,1705133101,1718715864,303.333,1,POS small 199/219,852058
852059,1,1705133101,1718715864,910.0,2,POS medium 599,852060
852061,1,1705133101,1718715864,300.0,1,POS small 199/219,852062
852063,1,1705133101,1718715864,303.333,1,POS small 199/219,852064
852065,1,1705133101,1718715864,300.0,1,POS small 199/219,852066
852067,1,1705133101,1718715864,303.333,1,POS small 199/219,852068
852084,1,1705133401,1718715864,600.0,4,POS Light,852085
852086,1,1705133401,1718715864,900.0,2,POS medium 599,852087
852088,1,1705133401,1718715864,300.0,1,POS small 199/219,852089
852090,1,1705133401,1718715864,900.0,2,POS medium 599,852091
852092,1,1705133401,1718715864,900.0,2,POS medium 599,852093
852094,1,1705133401,1718715864,900.0,2,POS medium 599,852095
852096,1,1705133401,1718715864,300.0,1,POS small 199/219,852097
852098,1,1705133401,1718715864,303.333,1,POS small 199/219,852099
852101,1,1705133401,1718715864,300.0,1,POS small 199/219,852102
852103,1,1705133401,1718715864,910.0,2,POS medium 599,852104
852141,1,1705133701,1718715864,910.0,2,POS medium 599,852143
852144,1,1705133701,1718715864,300.0,1,POS small 199/219,852145
852146,1,1705133701,1718715864,910.0,2,POS medium 599,852147
852148,1,1705133701,1718715864,910.0,2,POS medium 599,852149
852150,1,1705133701,1718715864,900.0,2,POS medium 599,852151
852152,1,1705133701,1718715864,900.0,2,POS medium 599,852153
852154,1,1705133701,1718715864,900.0,2,POS medium 599,852155
897651,1,1705318801,1718715863,810.0,2,POS medium 599,897652
897774,1,1705319102,1718715863,810.0,2,POS medium 599,897775
899204,1,1705323001,1718715863,270.0,1,POS small 199/219,899205
899578,1,1705324201,1718715863,810.0,2,POS medium 599,899579
900789,417,1705328343,1718715863,7500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",900791
900790,417,1705328353,1718715863,100.0,9,Shipping,900791
913235,1,1705404909,1718715863,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",913237
913236,1,1705404909,1718715863,100.0,9,Shipping,913237
916584,1,1705414222,1718715863,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",916586
916585,1,1705414222,1718715863,100.0,9,Shipping,916586
916768,1769,1705414640,1718715863,4499.0,25,"Hardwarepakke 100 (tablet, tablet holder, pengeskuffe og printer)",916774
916769,1769,1705414655,1718715863,4499.0,25,"Hardwarepakke 100 (tablet, tablet holder, pengeskuffe og printer)",916774
916770,1769,1705414689,1718715863,9000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",916774
916771,1769,1705414695,1718715863,100.0,9,Shipping,916774
917899,417,1705418046,1718715863,7500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",917901
917900,417,1705418055,1718715863,100.0,9,Shipping,917901
918499,1,1705418729,1718715863,1500.0,32,Sunmi printer (inkl. EU cable),918502
918500,1,1705418729,1718715863,100.0,9,Shipping,918502
929434,1,1705485901,1718715863,790.0,2,POS medium 599,929436
929435,1,1705485901,1718715863,263.333,19,Ekstra terminal,929436
946895,1,1705569072,1718715863,600.0,8,Cash drawer,946897
946896,1,1705569072,1718715863,100.0,9,Shipping,946897
949991,1,1705576502,1718715863,900.0,2,POS medium 599,949992
951261,1,1705578673,1718715863,2100.0,33,Sunmi printer (inkl. EU cable) og pengeskuffer,951266
951262,1,1705578673,1718715863,100.0,9,Shipping,951266
954376,1769,1705586182,1718715863,2500.0,39,Oprettelse og installation,954377
968226,1,1705651201,1718715863,910.0,4,POS Light,968228
970157,1769,1705658833,1718715863,3000.0,10,Pax A920 Pro,970161
970158,1769,1705658856,1718715863,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",970161
970159,1769,1705658862,1718715863,100.0,9,Shipping,970161
974949,1,1705667701,1718715863,770.0,2,POS medium 599,974954
978580,1,1705674601,1718715863,910.0,4,POS Light,978582
978785,1,1705674901,1718715863,910.0,2,POS medium 599,978787
978789,1,1705674901,1718715863,910.0,4,POS Light,978790
978791,1,1705674901,1718715863,910.0,4,POS Light,978792
978794,1,1705674901,1718715863,910.0,4,POS Light,978795
978817,1,1705675014,1718715863,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",978819
978818,1,1705675014,1718715863,100.0,9,Shipping,978819
978960,1,1705675202,1718715861,910.0,2,POS medium 599,978961
978964,1,1705675202,1718715861,910.0,2,POS medium 599,978965
978967,1,1705675202,1718715861,910.0,4,POS Light,978968
978969,1,1705675202,1718715861,910.0,2,POS medium 599,978970
978972,1,1705675202,1718715861,758.333,4,POS Light,978973
978976,1,1705675202,1718715861,910.0,4,POS Light,978977
978981,1,1705675202,1718715861,910.0,4,POS Light,978982
978983,1,1705675202,1718715861,910.0,4,POS Light,978984
978987,1,1705675202,1718715861,910.0,4,POS Light,978988
978989,1,1705675202,1718715861,910.0,2,POS medium 599,978991
978990,1,1705675202,1718715863,303.333,22,Ekstra POS license,978991
978994,1,1705675202,1718715863,910.0,4,POS Light,978995
979163,1,1705675501,1718715861,606.667,4,POS Light,979164
979166,1,1705675501,1718715861,910.0,4,POS Light,979167
979174,1,1705675501,1718715861,910.0,4,POS Light,979175
979176,1,1705675501,1718715861,910.0,4,POS Light,979177
979180,1,1705675501,1718715861,910.0,2,POS medium 599,979181
979182,1,1705675501,1718715861,910.0,2,POS medium 599,979183
979184,1,1705675501,1718715861,910.0,2,POS medium 599,979185
979188,1,1705675501,1718715861,910.0,4,POS Light,979189
979190,1,1705675501,1718715861,910.0,4,POS Light,979191
979192,1,1705675501,1718715861,910.0,4,POS Light,979193
979194,1,1705675501,1718715861,303.333,1,POS small 199/219,979195
979359,1,1705675801,1718715861,910.0,4,POS Light,979362
979363,1,1705675801,1718715861,910.0,4,POS Light,979364
979365,1,1705675801,1718715861,910.0,2,POS medium 599,979366
979367,1,1705675801,1718715861,910.0,4,POS Light,979368
979369,1,1705675801,1718715861,910.0,4,POS Light,979371
979373,1,1705675801,1718715861,910.0,4,POS Light,979374
979375,1,1705675801,1718715861,910.0,2,POS medium 599,979376
979384,1,1705675801,1718715861,910.0,4,POS Light,979385
979386,1,1705675801,1718715861,910.0,4,POS Light,979392
979388,1,1705675801,1718715861,303.333,19,Ekstra terminal,979392
979393,1,1705675801,1718715861,910.0,4,POS Light,979394
979560,1,1705676101,1718715860,910.0,4,POS Light,979561
979564,1,1705676101,1718715860,910.0,2,POS medium 599,979565
979566,1,1705676101,1718715860,303.333,1,POS small 199/219,979567
979569,1,1705676101,1718715861,910.0,2,POS medium 599,979570
979571,1,1705676101,1718715861,910.0,2,POS medium 599,979573
979574,1,1705676101,1718715861,303.333,1,POS small 199/219,979576
979577,1,1705676101,1718715861,303.333,1,POS small 199/219,979578
979579,1,1705676101,1718715861,303.333,1,POS small 199/219,979580
979581,1,1705676101,1718715861,303.333,1,POS small 199/219,979582
979583,1,1705676101,1718715861,303.333,1,POS small 199/219,979584
979585,1,1705676101,1718715861,910.0,2,POS medium 599,979586
979727,1,1705676401,1718715860,910.0,2,POS medium 599,979728
979729,1,1705676401,1718715860,303.333,1,POS small 199/219,979731
979730,1,1705676401,1718715860,303.333,19,Ekstra terminal,979731
979732,1,1705676401,1718715860,910.0,2,POS medium 599,979733
979734,1,1705676401,1718715860,303.333,1,POS small 199/219,979735
979736,1,1705676401,1718715860,303.333,1,POS small 199/219,979737
979740,1,1705676401,1718715860,910.0,2,POS medium 599,979741
979743,1,1705676401,1718715860,303.333,1,POS small 199/219,979744
979745,1,1705676401,1718715860,303.333,1,POS small 199/219,979746
979749,1,1705676401,1718715860,303.333,1,POS small 199/219,979750
979751,1,1705676401,1718715860,303.333,1,POS small 199/219,979752
979753,1,1705676401,1718715860,303.333,1,POS small 199/219,979756
979906,1,1705676701,1718715860,900.0,2,POS medium 599,979909
979910,1,1705676701,1718715860,303.333,1,POS small 199/219,979911
1027604,1769,1705785658,1718715860,3500.0,10,Pax A920 Pro,1027610
1027605,1769,1705785680,1718715860,8500.0,23,"Sunmi 15.6""",1027610
1027607,1769,1705785687,1718715860,100.0,9,Shipping,1027610
1027608,1769,1705785742,1718715860,2000.0,39,Oprettelse og installation,1027610
1027636,1769,1705785882,1718715860,3000.0,10,Pax A920 Pro,1027637
1054202,1769,1705936348,1718715860,9500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1054205
1054204,1769,1705936357,1718715860,100.0,9,Shipping,1054205
1054248,1769,1705936496,1718715860,8500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1054250
1054249,1769,1705936501,1718715860,100.0,9,Shipping,1054250
1066466,1,1706008660,1718715860,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1066468
1066467,1,1706008660,1718715860,100.0,9,Shipping,1066468
1068766,1,1706013302,1718715860,730.0,2,POS medium 599,1068767
1091517,1769,1706102911,1718715860,9000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1091518
1114096,1,1706188760,1718715860,1500.0,32,Sunmi printer (inkl. EU cable),1114098
1114097,1,1706188760,1718715860,100.0,9,Shipping,1114098
1118851,1769,1706198452,1718715860,9000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1118853
1118852,1769,1706198458,1718715860,100.0,9,Shipping,1118853
1132860,1769,1706262657,1718715860,2500.0,39,Oprettelse og installation,1132861
1133221,1,1706263585,1718715860,4499.0,25,"Hardwarepakke 100 (tablet, tablet holder, pengeskuffe og printer)",1133223
1133222,1,1706263585,1718715860,100.0,9,Shipping,1133223
1136892,1769,1706269845,1718715860,8500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1136897
1136895,1769,1706269851,1718715860,100.0,9,Shipping,1136897
1223712,1,1706530502,1718715860,670.0,2,POS medium 599,1223713
1237267,1,1706601601,1718715858,670.0,2,POS medium 599,1237268
1240952,1,1706612767,1718715858,600.0,8,Cash drawer,1240955
1240953,1,1706612767,1718715858,1500.0,32,Sunmi printer (inkl. EU cable),1240955
1240954,1,1706612767,1718715858,100.0,9,Shipping,1240955
1241089,1769,1706612938,1718715858,9000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1241091
1241090,1769,1706612947,1718715858,100.0,9,Shipping,1241091
1241240,1,1706613158,1718715858,7500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1241242
1241241,1,1706613158,1718715858,100.0,9,Shipping,1241242
1257901,1769,1706645435,1718715858,9000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1257903
1257902,1769,1706645443,1718715858,100.0,9,Shipping,1257903
1262180,1769,1706696361,1718715858,8500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1262184
1262181,1769,1706696374,1718715858,3500.0,10,Pax A920 Pro,1262184
1262182,1769,1706696382,1718715858,1000.0,42,Sunmi U2 scanner (incl. base),1262184
1262521,1769,1706696902,1718715858,6500.0,35,"Sunmi 15"" Dobbelt Skærm",1262525
1262522,1769,1706696921,1718715858,1000.0,42,Sunmi U2 scanner (incl. base),1262525
1262523,1769,1706696938,1718715858,100.0,9,Shipping,1262525
1267106,1,1706702101,1718715858,866.667,2,POS medium 599,1267107
1273986,1,1706713501,1718715858,650.0,2,POS medium 599,1273987
1274032,1,1706713597,1718715858,7500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1274034
1274033,1,1706713597,1718715858,100.0,9,Shipping,1274034
1318025,1,1706860801,1718715858,213.333,1,POS small 199/219,1318026
1318197,1,1706862144,1718715858,7500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1318199
1318198,1,1706862144,1718715858,100.0,9,Shipping,1318199
1324514,1,1706873626,1718715858,1500.0,32,Sunmi printer (inkl. EU cable),1324516
1324515,1,1706873626,1718715858,100.0,9,Shipping,1324516
1326499,1,1706876275,1718715858,4499.0,25,"Hardwarepakke 100 (tablet, tablet holder, pengeskuffe og printer)",1326502
1326501,1,1706876275,1718715858,100.0,9,Shipping,1326502
1336065,1,1706888703,1718715858,600.0,8,Cash drawer,1336068
1336066,1,1706888703,1718715858,1500.0,32,Sunmi printer (inkl. EU cable),1336068
1336067,1,1706888703,1718715858,100.0,9,Shipping,1336068
1399574,1,1707033602,1718715858,300.0,1,POS small 199/219,1399575
1428468,1,1707138901,1718715858,910.0,2,POS medium 599,1428469
1477089,1769,1707313617,1718715858,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1477092
1477091,1769,1707313623,1718715858,100.0,9,Shipping,1477092
1477132,1,1707313689,1718715858,4499.0,25,"Hardwarepakke 100 (tablet, tablet holder, pengeskuffe og printer)",1477134
1477133,1,1707313689,1718715858,100.0,9,Shipping,1477134
1477168,1769,1707313747,1718715858,7500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1477170
1477169,1769,1707313751,1718715858,100.0,9,Shipping,1477170
1477388,1,1707314189,1718715858,7500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1477390
1477389,1,1707314189,1718715858,100.0,9,Shipping,1477390
1480004,1,1707319201,1718715857,773.333,2,POS medium 599,1480005
1490107,1769,1707332038,1718715857,9000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1490109
1490108,1769,1707332043,1718715857,100.0,9,Shipping,1490109
1505227,1,1707399070,1718715857,2100.0,33,Sunmi printer (inkl. EU cable) og pengeskuffer,1505229
1505228,1,1707399070,1718715857,100.0,9,Shipping,1505229
1505230,1,1707399070,1718715857,2100.0,33,Sunmi printer (inkl. EU cable) og pengeskuffer,1505232
1505231,1,1707399070,1718715857,100.0,9,Shipping,1505232
1534775,1,1707486135,1718715857,7500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1534777
1534776,1,1707486135,1718715857,100.0,9,Shipping,1534777
1539552,1,1707494701,1718715857,560.0,2,POS medium 599,1539553
1561108,1,1707552002,1718715857,746.667,2,POS medium 599,1561109
1668652,1,1707918301,1718715857,340.0,2,POS medium 599,1668653
1671944,20583,1707924174,1718715857,9000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1671945
1687448,20583,1707986716,1718715857,2500.0,39,Oprettelse og installation,1687449
1688246,1769,1707990555,1718715857,8500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1688248
1688247,1769,1707990559,1718715857,100.0,9,Shipping,1688248
1695854,1769,1708003080,1718715857,11500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1695857
1695855,1769,1708002360,1718715857,3500.0,6,Lenovo Tab M10 tablet,1695857
1695856,1769,1708002324,1718715857,100.0,9,Shipping,1695857
1713033,1769,1708030654,1718715857,10000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1713034
1731477,1769,1708097294,1718715857,1500.0,45,Remainder for Sunmi payment ,1731478
1809454,1769,1708336260,1718715857,10000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1809457
1809456,1769,1708336264,1718715857,100.0,9,Shipping,1809457
1810248,1769,1708338303,1718715857,9000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1810250
1810249,1769,1708338307,1718715857,100.0,9,Shipping,1810250
1832319,1769,1708420983,1718715857,9999.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1832321
1832320,1769,1708420988,1718715857,100.0,9,Shipping,1832321
1838546,1769,1708429862,1718715857,1750.0,32,Sunmi printer (inkl. EU cable),1838547
1843901,1,1708437883,1718715857,2100.0,33,Sunmi printer (inkl. EU cable) og pengeskuffer,1843903
1843902,1,1708437883,1718715857,100.0,9,Shipping,1843903
1844051,1769,1708438136,1718715857,9000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1844054
1844052,1769,1708438144,1718715857,1000.0,42,Sunmi U2 scanner (incl. base),1844054
1844053,1769,1708438149,1718715857,100.0,9,Shipping,1844054
1844091,1,1708438282,1718715857,9000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",1844093
1844092,1,1708438282,1718715857,100.0,9,Shipping,1844093
1928845,1,1708694054,1718715857,1000.0,42,Sunmi U2 scanner (incl. base),1928847
1928846,1,1708694054,1718715857,100.0,9,Shipping,1928847
1930057,1769,1708695648,1718715857,900.0,2,POS medium 599,1930058
1932176,1769,1708698751,1718715857,300.0,1,POS small 199/219,1932177
2028481,1769,1708947997,1718715857,10500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",2028483
2028482,1769,1708948002,1718715857,100.0,9,Shipping,2028483
2053769,1769,1709030513,1718715857,11000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",2053771
2053770,1769,1709030518,1718715857,100.0,9,Shipping,2053771
2054045,1769,1709030710,1718715857,9000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",2054048
2054046,1769,1709030716,1718715857,9000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",2054048
2054047,1769,1709030721,1718715857,100.0,9,Shipping,2054048
2078782,1769,1709061123,1718715857,900.0,2,POS medium 599,2078783
2079400,1769,1709062279,1718715857,2999.0,15,"Hardwarepakke 1 (Lenovo Tab M10 tablet, tablet holder og pengeskuffer)",2079402
2079401,1769,1709062284,1718715857,100.0,9,Shipping,2079402
2091454,1769,1709121380,1718715857,5400.0,34,Opsigelse af kontrakt,2091455
2093290,1769,1709123835,1718715855,3000.0,10,Pax A920 Pro,2093291
2095047,1769,1709126079,1718715855,400.0,2,POS medium 599,2095048
2095094,1769,1709126185,1718715855,400.0,2,POS medium 599,2095095
2095461,1769,1709126630,1718715855,2999.0,15,"Hardwarepakke 1 (Lenovo Tab M10 tablet, tablet holder og pengeskuffer)",2095462
2095721,1769,1709126915,1718715855,2600.0,15,"Hardwarepakke 1 (Lenovo Tab M10 tablet, tablet holder og pengeskuffer)",2095722
2095917,1769,1709127165,1718715855,900.0,2,POS medium 599,2095900
2153336,1,1709280001,1718715855,116.667,1,POS small 199/219,2153337
2153460,1,1709280901,1718715855,116.667,1,POS small 199/219,2153461
2270702,1769,1709549418,1718715855,9500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",2270704
2270703,1769,1709549423,1718715855,100.0,9,Shipping,2270704
2298951,1769,1709637967,1718715855,7000.0,48,Sunmi V3 Pakke (inkl. rotating stand og pengskuffer),2298953
2298952,1769,1709637972,1718715855,100.0,9,Shipping,2298953
2329451,1769,1709728033,1718715855,7500.0,48,Sunmi V3 Pakke (inkl. rotating stand og pengskuffer),2329453
2329452,1769,1709728037,1718715855,100.0,9,Shipping,2329453
2381583,1769,1709842788,1718715855,6500.0,48,Sunmi V3 Pakke (inkl. rotating stand og pengskuffer),2381586
2381585,1769,1709842792,1718715855,100.0,9,Shipping,2381586
2381598,1769,1709842825,1718715855,7500.0,48,Sunmi V3 Pakke (inkl. rotating stand og pengskuffer),2381600
2381599,1769,1709842832,1718715855,100.0,9,Shipping,2381600
2398932,1,1709904301,1718715855,303.333,1,POS small 199/219,2398933
2400976,1,1709906702,1718715855,900.0,2,POS medium 599,2400977
2401247,1,1709907001,1718715855,300.0,1,POS small 199/219,2401249
2401251,1,1709907001,1718715855,300.0,1,POS small 199/219,2401252
2401257,1,1709907001,1718715855,300.0,1,POS small 199/219,2401258
2401468,1,1709907301,1718715855,900.0,2,POS medium 599,2401469
2401470,1,1709907301,1718715855,900.0,2,POS medium 599,2401471
2401472,1,1709907301,1718715855,300.0,1,POS small 199/219,2401473
2401696,1,1709907601,1718715855,900.0,2,POS medium 599,2401697
2401701,1,1709907601,1718715855,900.0,2,POS medium 599,2401703
2401702,1,1709907601,1718715855,300.0,19,Ekstra terminal,2401703
2401707,1,1709907601,1718715855,300.0,1,POS small 199/219,2401708
2401709,1,1709907601,1718715855,300.0,1,POS small 199/219,2401710
2401711,1,1709907601,1718715855,300.0,1,POS small 199/219,2401712
2402017,1,1709907901,1718715855,300.0,1,POS small 199/219,2402018
2402021,1,1709907901,1718715855,300.0,1,POS small 199/219,2402022
2402025,1,1709907901,1718715855,900.0,2,POS medium 599,2402026
2402029,1,1709907901,1718715855,900.0,2,POS medium 599,2402030
2402033,1,1709907901,1718715855,900.0,2,POS medium 599,2402035
2402037,1,1709907901,1718715855,300.0,1,POS small 199/219,2402038
2402626,1,1709908501,1718715854,900.0,4,POS Light,2402629
2402627,1,1709908501,1718715854,300.0,22,Ekstra POS license,2402629
2402628,1,1709908501,1718715854,300.0,19,Ekstra terminal,2402629
2402636,1,1709908501,1718715854,900.0,2,POS medium 599,2402637
2402641,1,1709908501,1718715855,300.0,1,POS small 199/219,2402642
2402644,1,1709908501,1718715855,300.0,1,POS small 199/219,2402645
2508706,417,1710160986,1718715854,10800.0,34,Opsigelse af kontrakt,2508707
2552226,1769,1710320591,1718715854,9000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",2552228
2552227,1769,1710320597,1718715854,100.0,9,Shipping,2552228
2553899,1769,1710325279,1718715854,7000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",2553901
2553900,1769,1710325283,1718715854,100.0,9,Shipping,2553901
2556180,1,1710327901,1718715854,900.0,2,POS medium 599,2556181
2564480,417,1710341938,1718715854,10800.0,34,Opsigelse af kontrakt,2564481
2618374,1769,1710501358,1718715854,9000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",2618377
